#Person location Sublocation StartTime EndTime Type
517274 99517274 1001 86380 86390 1
517066 99517066 1001 86380 86390 1
517017 99517017 1001 86380 86390 1
516875 99516875 1001 86380 86390 1
516880 99516880 1001 86380 86390 1
517380 99517380 1001 86380 86390 1
517538 99517538 1001 86380 86390 1
518155 99518155 1001 86380 86390 1
518019 99518019 1001 86380 86390 1
517816 99517816 1001 86380 86390 1
517884 99517884 1001 86380 86390 1
517759 99517759 1001 86380 86390 1
517548 99517548 1001 86380 86390 1
518205 99518205 1001 86380 86390 1
518248 99518248 1001 86380 86390 1
518629 99518629 1001 86380 86390 1
519052 99519052 1001 86380 86390 1
519699 99519699 1001 86380 86390 1
519458 99519458 1001 86380 86390 1
519476 99519476 1001 86380 86390 1
519235 99519235 1001 86380 86390 1
519241 99519241 1001 86380 86390 1
519319 99519319 1001 86380 86390 1
519347 99519347 1001 86380 86390 1
519825 99519825 1001 86380 86390 1
519857 99519857 1001 86380 86390 1
520437 99520437 1001 86380 86390 1
520468 99520468 1001 86380 86390 1
520534 99520534 1001 86380 86390 1
520285 99520285 1001 86380 86390 1
520428 99520428 1001 86380 86390 1
520169 99520169 1001 86380 86390 1
520844 99520844 1001 86380 86390 1
520779 99520779 1001 86380 86390 1
521093 99521093 1001 86380 86390 1
521245 99521245 1001 86380 86390 1
521142 99521142 1001 86380 86390 1
521003 99521003 1001 86380 86390 1
520920 99520920 1001 86380 86390 1
521582 99521582 1001 86380 86390 1
522232 99522232 1001 86380 86390 1
522108 99522108 1001 86380 86390 1
521937 99521937 1001 86380 86390 1
522086 99522086 1001 86380 86390 1
521713 99521713 1001 86380 86390 1
521851 99521851 1001 86380 86390 1
522969 99522969 1001 86380 86390 1
523034 99523034 1001 86380 86390 1
523076 99523076 1001 86380 86390 1
522875 99522875 1001 86380 86390 1
522788 99522788 1001 86380 86390 1
522842 99522842 1001 86380 86390 1
522884 99522884 1001 86380 86390 1
522860 99522860 1001 86380 86390 1
522680 99522680 1001 86380 86390 1
522571 99522571 1001 86380 86390 1
522598 99522598 1001 86380 86390 1
523163 99523163 1001 86380 86390 1
523243 99523243 1001 86380 86390 1
523812 99523812 1001 86380 86390 1
523599 99523599 1001 86380 86390 1
523715 99523715 1001 86380 86390 1
523534 99523534 1001 86380 86390 1
523543 99523543 1001 86380 86390 1
524618 99524618 1001 86380 86390 1
524637 99524637 1001 86380 86390 1
524762 99524762 1001 86380 86390 1
524256 99524256 1001 86380 86390 1
524186 99524186 1001 86380 86390 1
525646 99525646 1001 86380 86390 1
525725 99525725 1001 86380 86390 1
525639 99525639 1001 86380 86390 1
525718 99525718 1001 86380 86390 1
525656 99525656 1001 86380 86390 1
526365 99526365 1001 86380 86390 1
525882 99525882 1001 86380 86390 1
525885 99525885 1001 86380 86390 1
525876 99525876 1001 86380 86390 1
525891 99525891 1001 86380 86390 1
526553 99526553 1001 86380 86390 1
527109 99527109 1001 86380 86390 1
527214 99527214 1001 86380 86390 1
526941 99526941 1001 86380 86390 1
526793 99526793 1001 86380 86390 1
527402 99527402 1001 86380 86390 1
527421 99527421 1001 86380 86390 1
528041 99528041 1001 86380 86390 1
527945 99527945 1001 86380 86390 1
527688 99527688 1001 86380 86390 1
527846 99527846 1001 86380 86390 1
527669 99527669 1001 86380 86390 1
527511 99527511 1001 86380 86390 1
528113 99528113 1001 86380 86390 1
528850 99528850 1001 86380 86390 1
528700 99528700 1001 86380 86390 1
528793 99528793 1001 86380 86390 1
528360 99528360 1001 86380 86390 1
529017 99529017 1001 86380 86390 1
529517 99529517 1001 86380 86390 1
529428 99529428 1001 86380 86390 1
529802 99529802 1001 86380 86390 1
529932 99529932 1001 86380 86390 1
529850 99529850 1001 86380 86390 1
529930 99529930 1001 86380 86390 1
530550 99530550 1001 86380 86390 1
530374 99530374 1001 86380 86390 1
530263 99530263 1001 86380 86390 1
530084 99530084 1001 86380 86390 1
530596 99530596 1001 86380 86390 1
530703 99530703 1001 86380 86390 1
530588 99530588 1001 86380 86390 1
531316 99531316 1001 86380 86390 1
531333 99531333 1001 86380 86390 1
531008 99531008 1001 86380 86390 1
531066 99531066 1001 86380 86390 1
531004 99531004 1001 86380 86390 1
531534 99531534 1001 86380 86390 1
531460 99531460 1001 86380 86390 1
532072 99532072 1001 86380 86390 1
531796 99531796 1001 86380 86390 1
531919 99531919 1001 86380 86390 1
531721 99531721 1001 86380 86390 1
532250 99532250 1001 86380 86390 1
532291 99532291 1001 86380 86390 1
533008 99533008 1001 86380 86390 1
532923 99532923 1001 86380 86390 1
532774 99532774 1001 86380 86390 1
532698 99532698 1001 86380 86390 1
533548 99533548 1001 86380 86390 1
533359 99533359 1001 86380 86390 1
533385 99533385 1001 86380 86390 1
533386 99533386 1001 86380 86390 1
533248 99533248 1001 86380 86390 1
533938 99533938 1001 86380 86390 1
534030 99534030 1001 86380 86390 1
534306 99534306 1001 86380 86390 1
534089 99534089 1001 86380 86390 1
534159 99534159 1001 86380 86390 1
534212 99534212 1001 86380 86390 1
534815 99534815 1001 86380 86390 1
535461 99535461 1001 86380 86390 1
535235 99535235 1001 86380 86390 1
534972 99534972 1001 86380 86390 1
535611 99535611 1001 86380 86390 1
535550 99535550 1001 86380 86390 1
536272 99536272 1001 86380 86390 1
536223 99536223 1001 86380 86390 1
536245 99536245 1001 86380 86390 1
536005 99536005 1001 86380 86390 1
536129 99536129 1001 86380 86390 1
535742 99535742 1001 86380 86390 1
536541 99536541 1001 86380 86390 1
537064 99537064 1001 86380 86390 1
537054 99537054 1001 86380 86390 1
536883 99536883 1001 86380 86390 1
536780 99536780 1001 86380 86390 1
536910 99536910 1001 86380 86390 1
536767 99536767 1001 86380 86390 1
537845 99537845 1001 86380 86390 1
537518 99537518 1001 86380 86390 1
537469 99537469 1001 86380 86390 1
538128 99538128 1001 86380 86390 1
538102 99538102 1001 86380 86390 1
538739 99538739 1001 86380 86390 1
538626 99538626 1001 86380 86390 1
538801 99538801 1001 86380 86390 1
538509 99538509 1001 86380 86390 1
538461 99538461 1001 86380 86390 1
538994 99538994 1001 86380 86390 1
538844 99538844 1001 86380 86390 1
539370 99539370 1001 86380 86390 1
539322 99539322 1001 86380 86390 1
539239 99539239 1001 86380 86390 1
539110 99539110 1001 86380 86390 1
539170 99539170 1001 86380 86390 1
539031 99539031 1001 86380 86390 1
539657 99539657 1001 86380 86390 1
540355 99540355 1001 86380 86390 1
540440 99540440 1001 86380 86390 1
541154 99541154 1001 86380 86390 1
540984 99540984 1001 86380 86390 1
541076 99541076 1001 86380 86390 1
541058 99541058 1001 86380 86390 1
540774 99540774 1001 86380 86390 1
542060 99542060 1001 86380 86390 1
541924 99541924 1001 86380 86390 1
541825 99541825 1001 86380 86390 1
541911 99541911 1001 86380 86390 1
542192 99542192 1001 86380 86390 1
542782 99542782 1001 86380 86390 1
542927 99542927 1001 86380 86390 1
542787 99542787 1001 86380 86390 1
542535 99542535 1001 86380 86390 1
542459 99542459 1001 86380 86390 1
542344 99542344 1001 86380 86390 1
542436 99542436 1001 86380 86390 1
542488 99542488 1001 86380 86390 1
543049 99543049 1001 86380 86390 1
543041 99543041 1001 86380 86390 1
543737 99543737 1001 86380 86390 1
543441 99543441 1001 86380 86390 1
543444 99543444 1001 86380 86390 1
543487 99543487 1001 86380 86390 1
543225 99543225 1001 86380 86390 1
543822 99543822 1001 86380 86390 1
543941 99543941 1001 86380 86390 1
544496 99544496 1001 86380 86390 1
544567 99544567 1001 86380 86390 1
544283 99544283 1001 86380 86390 1
544285 99544285 1001 86380 86390 1
544172 99544172 1001 86380 86390 1
544052 99544052 1001 86380 86390 1
544636 99544636 1001 86380 86390 1
400105 99400105 1001 86380 86390 1
400216 99400216 1001 86380 86390 1
400347 99400347 1001 86380 86390 1
400981 99400981 1001 86380 86390 1
401226 99401226 1001 86380 86390 1
401417 99401417 1001 86380 86390 1
401781 99401781 1001 86380 86390 1
402343 99402343 1001 86380 86390 1
402373 99402373 1001 86380 86390 1
402619 99402619 1001 86380 86390 1
402798 99402798 1001 86380 86390 1
403108 99403108 1001 86380 86390 1
403113 99403113 1001 86380 86390 1
403249 99403249 1001 86380 86390 1
404544 99404544 1001 86380 86390 1
404759 99404759 1001 86380 86390 1
405234 99405234 1001 86380 86390 1
405285 99405285 1001 86380 86390 1
405554 99405554 1001 86380 86390 1
405544 99405544 1001 86380 86390 1
406103 99406103 1001 86380 86390 1
406391 99406391 1001 86380 86390 1
406426 99406426 1001 86380 86390 1
406398 99406398 1001 86380 86390 1
406973 99406973 1001 86380 86390 1
407278 99407278 1001 86380 86390 1
407436 99407436 1001 86380 86390 1
408017 99408017 1001 86380 86390 1
408135 99408135 1001 86380 86390 1
408098 99408098 1001 86380 86390 1
408138 99408138 1001 86380 86390 1
408471 99408471 1001 86380 86390 1
408543 99408543 1001 86380 86390 1
409353 99409353 1001 86380 86390 1
409318 99409318 1001 86380 86390 1
409474 99409474 1001 86380 86390 1
409641 99409641 1001 86380 86390 1
409626 99409626 1001 86380 86390 1
409776 99409776 1001 86380 86390 1
409810 99409810 1001 86380 86390 1
409909 99409909 1001 86380 86390 1
410002 99410002 1001 86380 86390 1
410544 99410544 1001 86380 86390 1
410641 99410641 1001 86380 86390 1
410732 99410732 1001 86380 86390 1
410734 99410734 1001 86380 86390 1
410786 99410786 1001 86380 86390 1
410846 99410846 1001 86380 86390 1
411061 99411061 1001 86380 86390 1
411236 99411236 1001 86380 86390 1
411806 99411806 1001 86380 86390 1
411752 99411752 1001 86380 86390 1
411939 99411939 1001 86380 86390 1
412103 99412103 1001 86380 86390 1
412126 99412126 1001 86380 86390 1
412482 99412482 1001 86380 86390 1
413357 99413357 1001 86380 86390 1
413398 99413398 1001 86380 86390 1
412749 99412749 1001 86380 86390 1
412557 99412557 1001 86380 86390 1
412588 99412588 1001 86380 86390 1
413920 99413920 1001 86380 86390 1
414022 99414022 1001 86380 86390 1
413937 99413937 1001 86380 86390 1
413861 99413861 1001 86380 86390 1
414943 99414943 1001 86380 86390 1
415054 99415054 1001 86380 86390 1
414637 99414637 1001 86380 86390 1
414820 99414820 1001 86380 86390 1
414274 99414274 1001 86380 86390 1
414285 99414285 1001 86380 86390 1
415550 99415550 1001 86380 86390 1
416819 99416819 1001 86380 86390 1
416965 99416965 1001 86380 86390 1
416779 99416779 1001 86380 86390 1
416438 99416438 1001 86380 86390 1
416250 99416250 1001 86380 86390 1
416138 99416138 1001 86380 86390 1
417075 99417075 1001 86380 86390 1
417602 99417602 1001 86380 86390 1
418461 99418461 1001 86380 86390 1
418678 99418678 1001 86380 86390 1
418493 99418493 1001 86380 86390 1
417796 99417796 1001 86380 86390 1
417917 99417917 1001 86380 86390 1
417666 99417666 1001 86380 86390 1
417926 99417926 1001 86380 86390 1
419097 99419097 1001 86380 86390 1
418837 99418837 1001 86380 86390 1
418902 99418902 1001 86380 86390 1
420391 99420391 1001 86380 86390 1
420410 99420410 1001 86380 86390 1
420418 99420418 1001 86380 86390 1
419866 99419866 1001 86380 86390 1
419347 99419347 1001 86380 86390 1
420816 99420816 1001 86380 86390 1
421600 99421600 1001 86380 86390 1
421608 99421608 1001 86380 86390 1
421080 99421080 1001 86380 86390 1
421006 99421006 1001 86380 86390 1
422948 99422948 1001 86380 86390 1
423286 99423286 1001 86380 86390 1
422905 99422905 1001 86380 86390 1
422583 99422583 1001 86380 86390 1
423874 99423874 1001 86380 86390 1
425227 99425227 1001 86380 86390 1
425338 99425338 1001 86380 86390 1
425062 99425062 1001 86380 86390 1
425313 99425313 1001 86380 86390 1
425347 99425347 1001 86380 86390 1
425558 99425558 1001 86380 86390 1
425710 99425710 1001 86380 86390 1
425473 99425473 1001 86380 86390 1
425492 99425492 1001 86380 86390 1
426330 99426330 1001 86380 86390 1
426383 99426383 1001 86380 86390 1
426316 99426316 1001 86380 86390 1
426063 99426063 1001 86380 86390 1
426159 99426159 1001 86380 86390 1
428468 99428468 1001 86380 86390 1
428060 99428060 1001 86380 86390 1
428309 99428309 1001 86380 86390 1
427575 99427575 1001 86380 86390 1
427857 99427857 1001 86380 86390 1
427867 99427867 1001 86380 86390 1
427868 99427868 1001 86380 86390 1
429071 99429071 1001 86380 86390 1
428802 99428802 1001 86380 86390 1
430097 99430097 1001 86380 86390 1
430112 99430112 1001 86380 86390 1
429595 99429595 1001 86380 86390 1
430775 99430775 1001 86380 86390 1
431709 99431709 1001 86380 86390 1
431979 99431979 1001 86380 86390 1
431489 99431489 1001 86380 86390 1
431303 99431303 1001 86380 86390 1
431605 99431605 1001 86380 86390 1
431035 99431035 1001 86380 86390 1
432349 99432349 1001 86380 86390 1
433462 99433462 1001 86380 86390 1
433407 99433407 1001 86380 86390 1
433261 99433261 1001 86380 86390 1
432776 99432776 1001 86380 86390 1
432803 99432803 1001 86380 86390 1
432884 99432884 1001 86380 86390 1
435244 99435244 1001 86380 86390 1
435174 99435174 1001 86380 86390 1
435274 99435274 1001 86380 86390 1
435000 99435000 1001 86380 86390 1
434597 99434597 1001 86380 86390 1
434688 99434688 1001 86380 86390 1
436952 99436952 1001 86380 86390 1
436591 99436591 1001 86380 86390 1
436646 99436646 1001 86380 86390 1
436302 99436302 1001 86380 86390 1
435923 99435923 1001 86380 86390 1
437174 99437174 1001 86380 86390 1
437198 99437198 1001 86380 86390 1
300630 99300630 1001 86380 86390 1
300566 99300566 1001 86380 86390 1
300606 99300606 1001 86380 86390 1
300342 99300342 1001 86380 86390 1
300425 99300425 1001 86380 86390 1
300495 99300495 1001 86380 86390 1
300276 99300276 1001 86380 86390 1
300298 99300298 1001 86380 86390 1
300195 99300195 1001 86380 86390 1
300843 99300843 1001 86380 86390 1
300818 99300818 1001 86380 86390 1
301202 99301202 1001 86380 86390 1
301001 99301001 1001 86380 86390 1
301040 99301040 1001 86380 86390 1
301657 99301657 1001 86380 86390 1
301600 99301600 1001 86380 86390 1
301588 99301588 1001 86380 86390 1
302279 99302279 1001 86380 86390 1
302263 99302263 1001 86380 86390 1
302056 99302056 1001 86380 86390 1
301924 99301924 1001 86380 86390 1
301926 99301926 1001 86380 86390 1
302473 99302473 1001 86380 86390 1
302450 99302450 1001 86380 86390 1
302567 99302567 1001 86380 86390 1
303111 99303111 1001 86380 86390 1
302911 99302911 1001 86380 86390 1
302900 99302900 1001 86380 86390 1
302881 99302881 1001 86380 86390 1
302817 99302817 1001 86380 86390 1
302831 99302831 1001 86380 86390 1
302693 99302693 1001 86380 86390 1
302686 99302686 1001 86380 86390 1
303316 99303316 1001 86380 86390 1
303944 99303944 1001 86380 86390 1
303873 99303873 1001 86380 86390 1
303710 99303710 1001 86380 86390 1
303438 99303438 1001 86380 86390 1
303417 99303417 1001 86380 86390 1
303496 99303496 1001 86380 86390 1
303522 99303522 1001 86380 86390 1
303539 99303539 1001 86380 86390 1
304192 99304192 1001 86380 86390 1
304197 99304197 1001 86380 86390 1
304711 99304711 1001 86380 86390 1
304538 99304538 1001 86380 86390 1
304345 99304345 1001 86380 86390 1
304882 99304882 1001 86380 86390 1
305037 99305037 1001 86380 86390 1
305261 99305261 1001 86380 86390 1
500491 99500491 1001 86380 86390 1
500510 99500510 1001 86380 86390 1
500514 99500514 1001 86380 86390 1
500918 99500918 1001 86380 86390 1
501552 99501552 1001 86380 86390 1
501731 99501731 1001 86380 86390 1
501738 99501738 1001 86380 86390 1
502329 99502329 1001 86380 86390 1
502396 99502396 1001 86380 86390 1
502375 99502375 1001 86380 86390 1
502198 99502198 1001 86380 86390 1
501897 99501897 1001 86380 86390 1
501933 99501933 1001 86380 86390 1
502530 99502530 1001 86380 86390 1
502533 99502533 1001 86380 86390 1
503151 99503151 1001 86380 86390 1
503276 99503276 1001 86380 86390 1
503286 99503286 1001 86380 86390 1
503018 99503018 1001 86380 86390 1
503032 99503032 1001 86380 86390 1
503340 99503340 1001 86380 86390 1
503447 99503447 1001 86380 86390 1
503338 99503338 1001 86380 86390 1
504090 99504090 1001 86380 86390 1
503954 99503954 1001 86380 86390 1
503816 99503816 1001 86380 86390 1
503656 99503656 1001 86380 86390 1
504240 99504240 1001 86380 86390 1
504215 99504215 1001 86380 86390 1
504243 99504243 1001 86380 86390 1
504778 99504778 1001 86380 86390 1
505111 99505111 1001 86380 86390 1
504955 99504955 1001 86380 86390 1
504996 99504996 1001 86380 86390 1
505100 99505100 1001 86380 86390 1
505147 99505147 1001 86380 86390 1
505701 99505701 1001 86380 86390 1
505378 99505378 1001 86380 86390 1
505800 99505800 1001 86380 86390 1
506322 99506322 1001 86380 86390 1
505980 99505980 1001 86380 86390 1
506616 99506616 1001 86380 86390 1
507268 99507268 1001 86380 86390 1
507322 99507322 1001 86380 86390 1
507181 99507181 1001 86380 86390 1
506893 99506893 1001 86380 86390 1
506832 99506832 1001 86380 86390 1
507486 99507486 1001 86380 86390 1
507546 99507546 1001 86380 86390 1
507969 99507969 1001 86380 86390 1
507822 99507822 1001 86380 86390 1
507760 99507760 1001 86380 86390 1
507658 99507658 1001 86380 86390 1
507727 99507727 1001 86380 86390 1
